dataset,scenario,model,signal,metric,spearman_mean,spearman_std,pearson_mean,pearson_std,n_seeds_valid
lsac,no_drift,xgb,per_subgroup_baseline_relative[min_neg],BalAcc,0.0040601503759398385,0.2772416486848684,-0.021112622894547718,0.2692987463626337,20
lsac,no_drift,xgb,per_subgroup_ewma[min_pos],DI_star,0.05082706766917292,0.2518694196084374,0.05355539878821427,0.27815062839552246,20
lsac,no_drift,xgb,per_subgroup_ewma[min_pos],AOD_star,0.010075187969924815,0.25767131206178456,0.04837495744005117,0.2606537194122511,20
lsac,no_drift,xgb,per_subgroup_ewma[min_pos],BalAcc,-0.058345864661654145,0.22036289508186205,-0.018187877464739054,0.2086548661703183,20
lsac,no_drift,xgb,per_subgroup_baseline_relative[min_pos],DI_star,-0.03616541353383458,0.216700273242361,-0.011093191547731012,0.2394970911198659,20
lsac,no_drift,xgb,per_subgroup_baseline_relative[min_pos],AOD_star,-0.05,0.2085253322220178,-0.01711375228638808,0.23289331806645444,20
lsac,no_drift,xgb,per_subgroup_baseline_relative[min_pos],BalAcc,-0.04022556390977443,0.17179677842454882,-0.058800177985501356,0.1515205487155632,20
lsac,no_drift,xgb,per_subgroup_ewma[maj_neg],DI_star,-0.10421052631578946,0.2429072319676589,-0.084219090002253,0.24953591013094056,20
lsac,no_drift,xgb,per_subgroup_ewma[maj_neg],AOD_star,-0.08684210526315786,0.21351364672122863,-0.06271855358664151,0.22807084001600714,20
lsac,no_drift,xgb,per_subgroup_ewma[maj_neg],BalAcc,-0.013308270676691724,0.22500144156924137,0.013741491951679508,0.22430656580778652,20
lsac,no_drift,xgb,per_subgroup_baseline_relative[maj_neg],DI_star,-0.07924812030075187,0.3007455262486804,-0.05780932161336,0.26857342453116173,20
lsac,no_drift,xgb,per_subgroup_baseline_relative[maj_neg],AOD_star,-0.01548872180451127,0.21373658699976392,0.0027140390301484186,0.18718665187333167,20
lsac,no_drift,xgb,per_subgroup_baseline_relative[maj_neg],BalAcc,0.03721804511278196,0.270526221752252,0.06606800386049343,0.27646527347367916,20
lsac,no_drift,xgb,per_subgroup_ewma[maj_pos],DI_star,0.0016541353383458606,0.2450739855822744,0.018930549366418564,0.23815735128842622,20
lsac,no_drift,xgb,per_subgroup_ewma[maj_pos],AOD_star,0.008721804511278197,0.22025152777070547,-0.01284684672625171,0.22824455652518452,20
lsac,no_drift,xgb,per_subgroup_ewma[maj_pos],BalAcc,0.022781954887218042,0.1529998704929254,0.030083694312432584,0.13808604851636652,20
lsac,no_drift,xgb,per_subgroup_baseline_relative[maj_pos],DI_star,-0.06112781954887218,0.20821517405991835,-0.013142525763221979,0.1854710805453857,20
lsac,no_drift,xgb,per_subgroup_baseline_relative[maj_pos],AOD_star,-0.011052631578947371,0.20689471102074533,0.0072875975953060595,0.19625816107461885,20
lsac,no_drift,xgb,per_subgroup_baseline_relative[maj_pos],BalAcc,0.035413533834586466,0.2210114405896266,0.007071370785473106,0.20889692277946828,20
lsac,gradual_group_mag0.5,lr,global_mean,DI_star,0.13827368849847488,0.24367087717734717,0.12559081800039568,0.3038087548418213,20
lsac,gradual_group_mag0.5,lr,global_mean,AOD_star,0.16548872180451127,0.23427272011220743,0.16449915115823688,0.28643194021901136,20
