dataset,scenario,model,signal,metric,spearman_mean,spearman_std,pearson_mean,pearson_std,n_seeds_valid
lsac,abrupt_global_mag0.5,lr,per_subgroup_baseline_relative[maj_neg],BalAcc,-0.040947436518602214,0.22286627761154074,-0.12249425930840274,0.15318586382710556,3
lsac,abrupt_global_mag0.5,lr,per_subgroup_ewma[maj_pos],DI_star,0.2942355889724311,0.11334750986280218,0.37734261310127987,0.12701958464755678,3
lsac,abrupt_global_mag0.5,lr,per_subgroup_ewma[maj_pos],AOD_star,-0.031578947368421054,0.04973785085275557,-0.042221962581639204,0.04251364489900524,3
lsac,abrupt_global_mag0.5,lr,per_subgroup_ewma[maj_pos],BalAcc,-0.007017543859649126,0.12420563101116656,-0.03632636754914317,0.1828815164751785,3
lsac,abrupt_global_mag0.5,lr,per_subgroup_baseline_relative[maj_pos],DI_star,0.41353383458646614,0.07557793607897184,0.4749445744718564,0.08444751891675674,3
lsac,abrupt_global_mag0.5,lr,per_subgroup_baseline_relative[maj_pos],AOD_star,0.05463659147869673,0.17975778802709003,-0.0008632811621689616,0.11960630497130562,3
lsac,abrupt_global_mag0.5,lr,per_subgroup_baseline_relative[maj_pos],BalAcc,0.11629072681704263,0.26363532297513553,-0.01398575981924649,0.27643195382860747,3
lsac,abrupt_global_mag0.5,xgb,global_mean,DI_star,0.5984962406015036,0.06123089645564616,0.8713307487729075,0.01755633711019044,3
lsac,abrupt_global_mag0.5,xgb,global_mean,AOD_star,0.4145363408521303,0.041823859739354693,0.4046173338929812,0.12535328200685314,3
lsac,abrupt_global_mag0.5,xgb,global_mean,BalAcc,-0.556390977443609,0.09053414232730884,-0.9622399331542609,0.009464813612742293,3
lsac,abrupt_global_mag0.5,xgb,global_ewma,DI_star,0.5363408521303258,0.037268431670057355,0.7424722352382765,0.008362118320932956,3
lsac,abrupt_global_mag0.5,xgb,global_ewma,AOD_star,0.32531328320802005,0.03561367352046439,0.3454793904506917,0.06304974864486476,3
lsac,abrupt_global_mag0.5,xgb,global_ewma,BalAcc,-0.5784461152882204,0.061492953114713304,-0.8414084583596706,0.024599194532445988,3
lsac,abrupt_global_mag0.5,xgb,global_std,DI_star,0.5624060150375939,0.055740610504813944,0.8715253480305915,0.016914045536690705,3
lsac,abrupt_global_mag0.5,xgb,global_std,AOD_star,0.36942355889724304,0.0496215285043191,0.41178300608343504,0.12416863597818767,3
lsac,abrupt_global_mag0.5,xgb,global_std,BalAcc,-0.5328320802005012,0.0774821261817134,-0.9555385552664832,0.006855540289332227,3
lsac,abrupt_global_mag0.5,xgb,subgroup_violation_diff,DI_star,-0.5528822055137844,0.08263230490223505,-0.8737233432106701,0.023326391705214947,3
lsac,abrupt_global_mag0.5,xgb,subgroup_violation_diff,AOD_star,-0.34686716791979944,0.17444185166067935,-0.41212651858598326,0.15264413394804136,3
lsac,abrupt_global_mag0.5,xgb,subgroup_violation_diff,BalAcc,0.5553884711779449,0.11667682857950984,0.9691076012791583,0.005436187432867139,3
lsac,abrupt_global_mag0.5,xgb,max_subgroup_deviation,DI_star,0.5529210462694795,0.17198085516685957,0.7794290171932673,0.14421089850788368,3
lsac,abrupt_global_mag0.5,xgb,max_subgroup_deviation,AOD_star,0.313037766505972,0.23950475129851964,0.31682153934530694,0.2550341157779667,3
